,param,value,Models,var,sim_scenario
8,5,0.00021182822685212663,FACTM,topics_wasserstein,scaling_D_topics
7,5,0.00023604406170467957,FACTM,topics_wasserstein,scaling_D_topics
6,5,0.00021401794312397716,FACTM,topics_wasserstein,scaling_D_topics
5,5,0.000215668291288597,FACTM,topics_wasserstein,scaling_D_topics
4,5,0.0002251613576860786,FACTM,topics_wasserstein,scaling_D_topics
3,5,0.00020658135880983805,FACTM,topics_wasserstein,scaling_D_topics
2,5,0.00023450716532117505,FACTM,topics_wasserstein,scaling_D_topics
1,5,0.00022006602518987798,FACTM,topics_wasserstein,scaling_D_topics
0,5,0.00022310011862347153,FACTM,topics_wasserstein,scaling_D_topics
29,15,0.0003141040686821807,FACTM(R),topics_wasserstein,scaling_D_topics
28,15,0.000324828505803226,FACTM(R),topics_wasserstein,scaling_D_topics
27,15,0.0003327349929716752,FACTM(R),topics_wasserstein,scaling_D_topics
26,15,0.0003421556862018554,FACTM(R),topics_wasserstein,scaling_D_topics
25,15,0.00032541072632122445,FACTM(R),topics_wasserstein,scaling_D_topics
24,15,0.00031800291947478354,FACTM(R),topics_wasserstein,scaling_D_topics
23,15,0.0003276197625906547,FACTM(R),topics_wasserstein,scaling_D_topics
22,15,0.00032983868045263954,FACTM(R),topics_wasserstein,scaling_D_topics
21,15,0.0008472973778949137,FACTM(R),topics_wasserstein,scaling_D_topics
20,15,0.00031908371626355856,FACTM(R),topics_wasserstein,scaling_D_topics
19,10,0.0002922723322891322,FACTM(R),topics_wasserstein,scaling_D_topics
18,10,0.0002794346075626276,FACTM(R),topics_wasserstein,scaling_D_topics
17,10,0.00027573842807330476,FACTM(R),topics_wasserstein,scaling_D_topics
16,10,0.0002837591646305016,FACTM(R),topics_wasserstein,scaling_D_topics
15,10,0.0002854228285706495,FACTM(R),topics_wasserstein,scaling_D_topics
14,10,0.0002925304844194042,FACTM(R),topics_wasserstein,scaling_D_topics
13,10,0.00029394436973124077,FACTM(R),topics_wasserstein,scaling_D_topics
12,10,0.0002950138155860862,FACTM(R),topics_wasserstein,scaling_D_topics
11,10,0.000293445194615872,FACTM(R),topics_wasserstein,scaling_D_topics
10,10,0.0002998031168407567,FACTM(R),topics_wasserstein,scaling_D_topics
9,5,0.0002278950241437522,FACTM(R),topics_wasserstein,scaling_D_topics
8,5,0.00021182822685212663,FACTM(R),topics_wasserstein,scaling_D_topics
7,5,0.00023604406170467957,FACTM(R),topics_wasserstein,scaling_D_topics
6,5,0.00021401687626618066,FACTM(R),topics_wasserstein,scaling_D_topics
5,5,0.00021566998595211814,FACTM(R),topics_wasserstein,scaling_D_topics
4,5,0.0002251613576860786,FACTM(R),topics_wasserstein,scaling_D_topics
3,5,0.0002065826725429626,FACTM(R),topics_wasserstein,scaling_D_topics
2,5,0.00023450815408277608,FACTM(R),topics_wasserstein,scaling_D_topics
1,5,0.00022006536812659705,FACTM(R),topics_wasserstein,scaling_D_topics
0,5,0.00022309977440906136,FACTM(R),topics_wasserstein,scaling_D_topics
29,15,0.0003155170378903672,CTM,topics_wasserstein,scaling_D_topics
28,15,0.00032513699905691517,CTM,topics_wasserstein,scaling_D_topics
27,15,0.00033260491136210223,CTM,topics_wasserstein,scaling_D_topics
26,15,0.000342341574681426,CTM,topics_wasserstein,scaling_D_topics
25,15,0.00032503604411669175,CTM,topics_wasserstein,scaling_D_topics
24,15,0.00031843914066212773,CTM,topics_wasserstein,scaling_D_topics
23,15,0.0003278039890545857,CTM,topics_wasserstein,scaling_D_topics
22,15,0.0003296801449665455,CTM,topics_wasserstein,scaling_D_topics
21,15,0.00033549170643664046,CTM,topics_wasserstein,scaling_D_topics
20,15,0.00031858667693249106,CTM,topics_wasserstein,scaling_D_topics
19,10,0.0002921496858351579,CTM,topics_wasserstein,scaling_D_topics
18,10,0.00027990291575617104,CTM,topics_wasserstein,scaling_D_topics
17,10,0.00027527889303948655,CTM,topics_wasserstein,scaling_D_topics
16,10,0.00028393366517922983,CTM,topics_wasserstein,scaling_D_topics
15,10,0.00028525596921725164,CTM,topics_wasserstein,scaling_D_topics
14,10,0.0002925752727407511,CTM,topics_wasserstein,scaling_D_topics
13,10,0.0002936741463985551,CTM,topics_wasserstein,scaling_D_topics
12,10,0.0002946592383930823,CTM,topics_wasserstein,scaling_D_topics
11,10,0.00029387076983190054,CTM,topics_wasserstein,scaling_D_topics
10,10,0.00029960152254070616,CTM,topics_wasserstein,scaling_D_topics
9,5,0.000228041229176504,CTM,topics_wasserstein,scaling_D_topics
8,5,0.00021171340154890395,CTM,topics_wasserstein,scaling_D_topics
7,5,0.0002360092637673102,CTM,topics_wasserstein,scaling_D_topics
6,5,0.0002139551237886855,CTM,topics_wasserstein,scaling_D_topics
5,5,0.000215965421545628,CTM,topics_wasserstein,scaling_D_topics
4,5,0.00022534064552468333,CTM,topics_wasserstein,scaling_D_topics
3,5,0.00020652490800278454,CTM,topics_wasserstein,scaling_D_topics
2,5,0.00023435791786433638,CTM,topics_wasserstein,scaling_D_topics
1,5,0.00022015488964971546,CTM,topics_wasserstein,scaling_D_topics
0,5,0.00022329391753779905,CTM,topics_wasserstein,scaling_D_topics
29,15,0.0008442458059864215,LDA,topics_wasserstein,scaling_D_topics
28,15,0.0010475066791222761,LDA,topics_wasserstein,scaling_D_topics
27,15,0.0007189589481270688,LDA,topics_wasserstein,scaling_D_topics
26,15,0.0010758515061879109,LDA,topics_wasserstein,scaling_D_topics
25,15,0.0006368688370749649,LDA,topics_wasserstein,scaling_D_topics
24,15,0.0007026495920887239,LDA,topics_wasserstein,scaling_D_topics
23,15,0.0012318644735605487,LDA,topics_wasserstein,scaling_D_topics
22,15,0.000994937946286597,LDA,topics_wasserstein,scaling_D_topics
21,15,0.0008823421931746829,LDA,topics_wasserstein,scaling_D_topics
20,15,0.001086030443490121,LDA,topics_wasserstein,scaling_D_topics
19,10,0.0006117358555718514,LDA,topics_wasserstein,scaling_D_topics
18,10,0.0005848725900875866,LDA,topics_wasserstein,scaling_D_topics
17,10,0.0007098398321152727,LDA,topics_wasserstein,scaling_D_topics
16,10,0.0006219530186466093,LDA,topics_wasserstein,scaling_D_topics
15,10,0.00046259001712956293,LDA,topics_wasserstein,scaling_D_topics
14,10,0.0005228795291847487,LDA,topics_wasserstein,scaling_D_topics
13,10,0.00046455334737883456,LDA,topics_wasserstein,scaling_D_topics
12,10,0.0005370032248266765,LDA,topics_wasserstein,scaling_D_topics
11,10,0.0010137560876036186,LDA,topics_wasserstein,scaling_D_topics
10,10,0.0006883552722879679,LDA,topics_wasserstein,scaling_D_topics
9,5,0.00035216114076133795,LDA,topics_wasserstein,scaling_D_topics
8,5,0.0005181488802768546,LDA,topics_wasserstein,scaling_D_topics
7,5,0.00032110947628579984,LDA,topics_wasserstein,scaling_D_topics
6,5,0.00028392002563487704,LDA,topics_wasserstein,scaling_D_topics
5,5,0.0003345008583765765,LDA,topics_wasserstein,scaling_D_topics
4,5,0.00027384967362487387,LDA,topics_wasserstein,scaling_D_topics
3,5,0.0003075341413803721,LDA,topics_wasserstein,scaling_D_topics
2,5,0.0003175327659520923,LDA,topics_wasserstein,scaling_D_topics
1,5,0.0002777815242967723,LDA,topics_wasserstein,scaling_D_topics
0,5,0.00027539609668333746,LDA,topics_wasserstein,scaling_D_topics
29,15,0.9926656665666564,FACTM,topics_corr_spearmann,scaling_D_topics
28,15,0.9937561756175618,FACTM,topics_corr_spearmann,scaling_D_topics
27,15,0.9932953295329532,FACTM,topics_corr_spearmann,scaling_D_topics
26,15,0.9931105110511049,FACTM,topics_corr_spearmann,scaling_D_topics
25,15,0.9931537153715371,FACTM,topics_corr_spearmann,scaling_D_topics
24,15,0.9926424642464245,FACTM,topics_corr_spearmann,scaling_D_topics
23,15,0.9934633463346333,FACTM,topics_corr_spearmann,scaling_D_topics
22,15,0.993384938493849,FACTM,topics_corr_spearmann,scaling_D_topics
21,15,0.9354831483148316,FACTM,topics_corr_spearmann,scaling_D_topics
20,15,0.9938521852185216,FACTM,topics_corr_spearmann,scaling_D_topics
19,10,0.9954059405940592,FACTM,topics_corr_spearmann,scaling_D_topics
18,10,0.9953579357935792,FACTM,topics_corr_spearmann,scaling_D_topics
17,10,0.9957395739573955,FACTM,topics_corr_spearmann,scaling_D_topics
16,10,0.9948346834683466,FACTM,topics_corr_spearmann,scaling_D_topics
15,10,0.9957287728772876,FACTM,topics_corr_spearmann,scaling_D_topics
14,10,0.9952895289528951,FACTM,topics_corr_spearmann,scaling_D_topics
13,10,0.9958211821182117,FACTM,topics_corr_spearmann,scaling_D_topics
12,10,0.9958439843984396,FACTM,topics_corr_spearmann,scaling_D_topics
11,10,0.9951755175517553,FACTM,topics_corr_spearmann,scaling_D_topics
10,10,0.9948418841884188,FACTM,topics_corr_spearmann,scaling_D_topics
9,5,0.9977749774977497,FACTM,topics_corr_spearmann,scaling_D_topics
8,5,0.9978325832583257,FACTM,topics_corr_spearmann,scaling_D_topics
7,5,0.998137413741374,FACTM,topics_corr_spearmann,scaling_D_topics
6,5,0.9974293429342934,FACTM,topics_corr_spearmann,scaling_D_topics
5,5,0.9978613861386136,FACTM,topics_corr_spearmann,scaling_D_topics
4,5,0.9978157815781576,FACTM,topics_corr_spearmann,scaling_D_topics
3,5,0.9975901590159013,FACTM,topics_corr_spearmann,scaling_D_topics
2,5,0.9980414041404139,FACTM,topics_corr_spearmann,scaling_D_topics
1,5,0.9974653465346532,FACTM,topics_corr_spearmann,scaling_D_topics
0,5,0.9976957695769574,FACTM,topics_corr_spearmann,scaling_D_topics
29,15,0.9926656665666564,FACTM(R),topics_corr_spearmann,scaling_D_topics
28,15,0.9937561756175618,FACTM(R),topics_corr_spearmann,scaling_D_topics
27,15,0.9932953295329532,FACTM(R),topics_corr_spearmann,scaling_D_topics
26,15,0.9931105110511049,FACTM(R),topics_corr_spearmann,scaling_D_topics
25,15,0.9931537153715371,FACTM(R),topics_corr_spearmann,scaling_D_topics
24,15,0.9926432643264326,FACTM(R),topics_corr_spearmann,scaling_D_topics
23,15,0.9934609460946093,FACTM(R),topics_corr_spearmann,scaling_D_topics
22,15,0.993384938493849,FACTM(R),topics_corr_spearmann,scaling_D_topics
21,15,0.9354831483148316,FACTM(R),topics_corr_spearmann,scaling_D_topics
20,15,0.9938521852185216,FACTM(R),topics_corr_spearmann,scaling_D_topics
19,10,0.9954059405940592,FACTM(R),topics_corr_spearmann,scaling_D_topics
18,10,0.9953579357935792,FACTM(R),topics_corr_spearmann,scaling_D_topics
17,10,0.9957395739573955,FACTM(R),topics_corr_spearmann,scaling_D_topics
16,10,0.9948346834683466,FACTM(R),topics_corr_spearmann,scaling_D_topics
15,10,0.9957287728772876,FACTM(R),topics_corr_spearmann,scaling_D_topics
14,10,0.9952895289528951,FACTM(R),topics_corr_spearmann,scaling_D_topics
13,10,0.9958211821182117,FACTM(R),topics_corr_spearmann,scaling_D_topics
12,10,0.9958439843984396,FACTM(R),topics_corr_spearmann,scaling_D_topics
11,10,0.9951755175517553,FACTM(R),topics_corr_spearmann,scaling_D_topics
10,10,0.9948418841884188,FACTM(R),topics_corr_spearmann,scaling_D_topics
9,5,0.9977749774977497,FACTM(R),topics_corr_spearmann,scaling_D_topics
8,5,0.9978325832583257,FACTM(R),topics_corr_spearmann,scaling_D_topics
7,5,0.998137413741374,FACTM(R),topics_corr_spearmann,scaling_D_topics
6,5,0.9974293429342934,FACTM(R),topics_corr_spearmann,scaling_D_topics
5,5,0.9978613861386136,FACTM(R),topics_corr_spearmann,scaling_D_topics
4,5,0.9978157815781576,FACTM(R),topics_corr_spearmann,scaling_D_topics
3,5,0.9975901590159013,FACTM(R),topics_corr_spearmann,scaling_D_topics
2,5,0.998043804380438,FACTM(R),topics_corr_spearmann,scaling_D_topics
1,5,0.9974653465346532,FACTM(R),topics_corr_spearmann,scaling_D_topics
0,5,0.9976957695769574,FACTM(R),topics_corr_spearmann,scaling_D_topics
29,15,0.9927024702470247,CTM,topics_corr_spearmann,scaling_D_topics
28,15,0.9937577757775776,CTM,topics_corr_spearmann,scaling_D_topics
27,15,0.993250525052505,CTM,topics_corr_spearmann,scaling_D_topics
26,15,0.9931017101710169,CTM,topics_corr_spearmann,scaling_D_topics
25,15,0.993120912091209,CTM,topics_corr_spearmann,scaling_D_topics
24,15,0.9926600660066005,CTM,topics_corr_spearmann,scaling_D_topics
23,15,0.9934881488148813,CTM,topics_corr_spearmann,scaling_D_topics
22,15,0.9933649364936491,CTM,topics_corr_spearmann,scaling_D_topics
21,15,0.9925424542454243,CTM,topics_corr_spearmann,scaling_D_topics
20,15,0.9938849884988499,CTM,topics_corr_spearmann,scaling_D_topics
19,10,0.9953879387938793,CTM,topics_corr_spearmann,scaling_D_topics
18,10,0.9953135313531352,CTM,topics_corr_spearmann,scaling_D_topics
17,10,0.9957083708370835,CTM,topics_corr_spearmann,scaling_D_topics
16,10,0.9948706870687068,CTM,topics_corr_spearmann,scaling_D_topics
15,10,0.9957443744374436,CTM,topics_corr_spearmann,scaling_D_topics
14,10,0.9952859285928591,CTM,topics_corr_spearmann,scaling_D_topics
13,10,0.9958259825982598,CTM,topics_corr_spearmann,scaling_D_topics
12,10,0.995876387638764,CTM,topics_corr_spearmann,scaling_D_topics
11,10,0.995181518151815,CTM,topics_corr_spearmann,scaling_D_topics
10,10,0.9948562856285628,CTM,topics_corr_spearmann,scaling_D_topics
9,5,0.9977965796579656,CTM,topics_corr_spearmann,scaling_D_topics
8,5,0.9978253825382538,CTM,topics_corr_spearmann,scaling_D_topics
7,5,0.998103810381038,CTM,topics_corr_spearmann,scaling_D_topics
6,5,0.9974221422142213,CTM,topics_corr_spearmann,scaling_D_topics
5,5,0.9978589858985899,CTM,topics_corr_spearmann,scaling_D_topics
4,5,0.9978157815781576,CTM,topics_corr_spearmann,scaling_D_topics
3,5,0.9975853585358534,CTM,topics_corr_spearmann,scaling_D_topics
2,5,0.9980510051005099,CTM,topics_corr_spearmann,scaling_D_topics
1,5,0.9974533453345332,CTM,topics_corr_spearmann,scaling_D_topics
0,5,0.9977077707770775,CTM,topics_corr_spearmann,scaling_D_topics
29,15,0.9764256425642565,LDA,topics_corr_spearmann,scaling_D_topics
28,15,0.9594775477547753,LDA,topics_corr_spearmann,scaling_D_topics
27,15,0.9727604760476045,LDA,topics_corr_spearmann,scaling_D_topics
26,15,0.9665238523852385,LDA,topics_corr_spearmann,scaling_D_topics
25,15,0.9768912891289129,LDA,topics_corr_spearmann,scaling_D_topics
24,15,0.9742190219021901,LDA,topics_corr_spearmann,scaling_D_topics
23,15,0.8895037522114213,LDA,topics_corr_spearmann,scaling_D_topics
22,15,0.9675319531953194,LDA,topics_corr_spearmann,scaling_D_topics
21,15,0.9720124012401239,LDA,topics_corr_spearmann,scaling_D_topics
20,15,0.9101237903062248,LDA,topics_corr_spearmann,scaling_D_topics
19,10,0.9836339633963395,LDA,topics_corr_spearmann,scaling_D_topics
18,10,0.9866846684668464,LDA,topics_corr_spearmann,scaling_D_topics
17,10,0.975121512151215,LDA,topics_corr_spearmann,scaling_D_topics
16,10,0.9782850285028502,LDA,topics_corr_spearmann,scaling_D_topics
15,10,0.9882748274827481,LDA,topics_corr_spearmann,scaling_D_topics
14,10,0.9843072307230722,LDA,topics_corr_spearmann,scaling_D_topics
13,10,0.986144614461446,LDA,topics_corr_spearmann,scaling_D_topics
12,10,0.9871803180318031,LDA,topics_corr_spearmann,scaling_D_topics
11,10,0.9438343834383438,LDA,topics_corr_spearmann,scaling_D_topics
10,10,0.9746690669066904,LDA,topics_corr_spearmann,scaling_D_topics
9,5,0.9943114311431142,LDA,topics_corr_spearmann,scaling_D_topics
8,5,0.9888244824482447,LDA,topics_corr_spearmann,scaling_D_topics
7,5,0.9953027302730272,LDA,topics_corr_spearmann,scaling_D_topics
6,5,0.9946546654665467,LDA,topics_corr_spearmann,scaling_D_topics
5,5,0.9947506750675066,LDA,topics_corr_spearmann,scaling_D_topics
4,5,0.9953891389138914,LDA,topics_corr_spearmann,scaling_D_topics
3,5,0.995098709870987,LDA,topics_corr_spearmann,scaling_D_topics
2,5,0.9955355535553554,LDA,topics_corr_spearmann,scaling_D_topics
1,5,0.995098709870987,LDA,topics_corr_spearmann,scaling_D_topics
0,5,0.9945610561056105,LDA,topics_corr_spearmann,scaling_D_topics
29,15,0.6727896789678968,ProdLDA,topics_corr_spearmann,scaling_D_topics
28,15,0.7089268926892688,ProdLDA,topics_corr_spearmann,scaling_D_topics
27,15,0.6786246624662465,ProdLDA,topics_corr_spearmann,scaling_D_topics
26,15,0.7500390039003899,ProdLDA,topics_corr_spearmann,scaling_D_topics
25,15,0.7117919791979197,ProdLDA,topics_corr_spearmann,scaling_D_topics
24,15,0.7295577557755775,ProdLDA,topics_corr_spearmann,scaling_D_topics
23,15,0.8114595459545952,ProdLDA,topics_corr_spearmann,scaling_D_topics
22,15,0.789102110211021,ProdLDA,topics_corr_spearmann,scaling_D_topics
21,15,0.6829058905890588,ProdLDA,topics_corr_spearmann,scaling_D_topics
20,15,0.7240204020402039,ProdLDA,topics_corr_spearmann,scaling_D_topics
19,10,0.5765544554455445,ProdLDA,topics_corr_spearmann,scaling_D_topics
18,10,0.6737413741374138,ProdLDA,topics_corr_spearmann,scaling_D_topics
17,10,0.7073771377137714,ProdLDA,topics_corr_spearmann,scaling_D_topics
16,10,0.6608064806480647,ProdLDA,topics_corr_spearmann,scaling_D_topics
15,10,0.7125436543654364,ProdLDA,topics_corr_spearmann,scaling_D_topics
14,10,0.5606348634863485,ProdLDA,topics_corr_spearmann,scaling_D_topics
13,10,0.7614737473747375,ProdLDA,topics_corr_spearmann,scaling_D_topics
12,10,0.74618901890189,ProdLDA,topics_corr_spearmann,scaling_D_topics
11,10,0.5679699969997,ProdLDA,topics_corr_spearmann,scaling_D_topics
10,10,0.6829258925892587,ProdLDA,topics_corr_spearmann,scaling_D_topics
9,5,0.5016741674167416,ProdLDA,topics_corr_spearmann,scaling_D_topics
8,5,0.6461686168616861,ProdLDA,topics_corr_spearmann,scaling_D_topics
7,5,0.5293969396939693,ProdLDA,topics_corr_spearmann,scaling_D_topics
6,5,0.6118643864386438,ProdLDA,topics_corr_spearmann,scaling_D_topics
5,5,0.542067806780678,ProdLDA,topics_corr_spearmann,scaling_D_topics
4,5,0.43028622862286225,ProdLDA,topics_corr_spearmann,scaling_D_topics
3,5,0.6541806180618062,ProdLDA,topics_corr_spearmann,scaling_D_topics
2,5,0.43610681068106805,ProdLDA,topics_corr_spearmann,scaling_D_topics
1,5,0.5546306630663066,ProdLDA,topics_corr_spearmann,scaling_D_topics
0,5,0.6272235223522351,ProdLDA,topics_corr_spearmann,scaling_D_topics
29,15,0.8866023171700264,FACTM,clusters_ARI,scaling_D_topics
28,15,0.8846118935138825,FACTM,clusters_ARI,scaling_D_topics
27,15,0.8958561889475968,FACTM,clusters_ARI,scaling_D_topics
26,15,0.896488196921162,FACTM,clusters_ARI,scaling_D_topics
25,15,0.8999201430895143,FACTM,clusters_ARI,scaling_D_topics
24,15,0.8999583065812428,FACTM,clusters_ARI,scaling_D_topics
23,15,0.8977734130040317,FACTM,clusters_ARI,scaling_D_topics
22,15,0.8865270878867029,FACTM,clusters_ARI,scaling_D_topics
21,15,0.8682108099500596,FACTM,clusters_ARI,scaling_D_topics
20,15,0.9084824544704807,FACTM,clusters_ARI,scaling_D_topics
19,10,0.9179153241542211,FACTM,clusters_ARI,scaling_D_topics
18,10,0.9338368038050957,FACTM,clusters_ARI,scaling_D_topics
17,10,0.9170671416128103,FACTM,clusters_ARI,scaling_D_topics
16,10,0.9267644840692851,FACTM,clusters_ARI,scaling_D_topics
15,10,0.9160904513702761,FACTM,clusters_ARI,scaling_D_topics
14,10,0.9288573064392226,FACTM,clusters_ARI,scaling_D_topics
13,10,0.9258598396749034,FACTM,clusters_ARI,scaling_D_topics
12,10,0.9063223136086632,FACTM,clusters_ARI,scaling_D_topics
11,10,0.9260860636247346,FACTM,clusters_ARI,scaling_D_topics
10,10,0.9185935277957024,FACTM,clusters_ARI,scaling_D_topics
9,5,0.9414532276822631,FACTM,clusters_ARI,scaling_D_topics
8,5,0.9398350341498419,FACTM,clusters_ARI,scaling_D_topics
7,5,0.9470825633016096,FACTM,clusters_ARI,scaling_D_topics
6,5,0.9646875376246907,FACTM,clusters_ARI,scaling_D_topics
5,5,0.9355260586721816,FACTM,clusters_ARI,scaling_D_topics
4,5,0.9590856470520401,FACTM,clusters_ARI,scaling_D_topics
3,5,0.9461508098563647,FACTM,clusters_ARI,scaling_D_topics
2,5,0.9425098945974023,FACTM,clusters_ARI,scaling_D_topics
1,5,0.9387095272136996,FACTM,clusters_ARI,scaling_D_topics
0,5,0.9522709230165368,FACTM,clusters_ARI,scaling_D_topics
29,15,0.8866023171700264,FACTM(R),clusters_ARI,scaling_D_topics
28,15,0.8846118935138825,FACTM(R),clusters_ARI,scaling_D_topics
27,15,0.8957645559408003,FACTM(R),clusters_ARI,scaling_D_topics
26,15,0.896488196921162,FACTM(R),clusters_ARI,scaling_D_topics
25,15,0.8999201430895143,FACTM(R),clusters_ARI,scaling_D_topics
24,15,0.8999583065812428,FACTM(R),clusters_ARI,scaling_D_topics
23,15,0.8979138952283581,FACTM(R),clusters_ARI,scaling_D_topics
22,15,0.8865270878867029,FACTM(R),clusters_ARI,scaling_D_topics
21,15,0.8682108099500596,FACTM(R),clusters_ARI,scaling_D_topics
20,15,0.9084824544704807,FACTM(R),clusters_ARI,scaling_D_topics
19,10,0.9179153241542211,FACTM(R),clusters_ARI,scaling_D_topics
18,10,0.9338368038050957,FACTM(R),clusters_ARI,scaling_D_topics
17,10,0.9170671416128103,FACTM(R),clusters_ARI,scaling_D_topics
16,10,0.9267644840692851,FACTM(R),clusters_ARI,scaling_D_topics
15,10,0.9160904513702761,FACTM(R),clusters_ARI,scaling_D_topics
14,10,0.9288573064392226,FACTM(R),clusters_ARI,scaling_D_topics
13,10,0.9258598396749034,FACTM(R),clusters_ARI,scaling_D_topics
12,10,0.9063223136086632,FACTM(R),clusters_ARI,scaling_D_topics
11,10,0.9260860636247346,FACTM(R),clusters_ARI,scaling_D_topics
10,10,0.9185935277957024,FACTM(R),clusters_ARI,scaling_D_topics
9,5,0.9414532276822631,FACTM(R),clusters_ARI,scaling_D_topics
8,5,0.9398350341498419,FACTM(R),clusters_ARI,scaling_D_topics
7,5,0.9470825633016096,FACTM(R),clusters_ARI,scaling_D_topics
6,5,0.9646875376246907,FACTM(R),clusters_ARI,scaling_D_topics
5,5,0.9356332293216131,FACTM(R),clusters_ARI,scaling_D_topics
4,5,0.9590856470520401,FACTM(R),clusters_ARI,scaling_D_topics
3,5,0.9460438548372754,FACTM(R),clusters_ARI,scaling_D_topics
2,5,0.9424240685729812,FACTM(R),clusters_ARI,scaling_D_topics
1,5,0.9387095272136996,FACTM(R),clusters_ARI,scaling_D_topics
0,5,0.9522709230165368,FACTM(R),clusters_ARI,scaling_D_topics
29,15,0.8867075615952263,CTM,clusters_ARI,scaling_D_topics
28,15,0.884119059234675,CTM,clusters_ARI,scaling_D_topics
27,15,0.8968058314806812,CTM,clusters_ARI,scaling_D_topics
26,15,0.8956331348700798,CTM,clusters_ARI,scaling_D_topics
25,15,0.8973397627945189,CTM,clusters_ARI,scaling_D_topics
24,15,0.8995299472252816,CTM,clusters_ARI,scaling_D_topics
23,15,0.8979083102242295,CTM,clusters_ARI,scaling_D_topics
22,15,0.8862411419167329,CTM,clusters_ARI,scaling_D_topics
21,15,0.8927861680012396,CTM,clusters_ARI,scaling_D_topics
20,15,0.9082113654419548,CTM,clusters_ARI,scaling_D_topics
19,10,0.91826500625116,CTM,clusters_ARI,scaling_D_topics
18,10,0.9339991295794409,CTM,clusters_ARI,scaling_D_topics
17,10,0.9164676727464932,CTM,clusters_ARI,scaling_D_topics
16,10,0.9267802864679242,CTM,clusters_ARI,scaling_D_topics
15,10,0.9156127920402317,CTM,clusters_ARI,scaling_D_topics
14,10,0.9285512662470086,CTM,clusters_ARI,scaling_D_topics
13,10,0.925673119626801,CTM,clusters_ARI,scaling_D_topics
12,10,0.905819031570583,CTM,clusters_ARI,scaling_D_topics
11,10,0.926199518190683,CTM,clusters_ARI,scaling_D_topics
10,10,0.9188070491716817,CTM,clusters_ARI,scaling_D_topics
9,5,0.9411831048887971,CTM,clusters_ARI,scaling_D_topics
8,5,0.9401250024498968,CTM,clusters_ARI,scaling_D_topics
7,5,0.9461660176174082,CTM,clusters_ARI,scaling_D_topics
6,5,0.9645816096730118,CTM,clusters_ARI,scaling_D_topics
5,5,0.9349449521172971,CTM,clusters_ARI,scaling_D_topics
4,5,0.9589827871215939,CTM,clusters_ARI,scaling_D_topics
3,5,0.9454532079715313,CTM,clusters_ARI,scaling_D_topics
2,5,0.9422906052510547,CTM,clusters_ARI,scaling_D_topics
1,5,0.937742672056774,CTM,clusters_ARI,scaling_D_topics
0,5,0.9517423534557891,CTM,clusters_ARI,scaling_D_topics
