,param,value,Models,var,sim_scenario
9,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
8,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
7,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
6,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
5,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
4,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
3,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
2,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
1,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
0,0.0,0.0,CTM,muFA_corr_spearmann,scaling_weights
49,2.0,0.7485575757575758,FACTM,eta_corr_spearmann,scaling_weights
48,2.0,0.7396848484848484,FACTM,eta_corr_spearmann,scaling_weights
47,2.0,0.8095999999999999,FACTM,eta_corr_spearmann,scaling_weights
46,2.0,0.7941818181818181,FACTM,eta_corr_spearmann,scaling_weights
45,2.0,0.7841454545454544,FACTM,eta_corr_spearmann,scaling_weights
44,2.0,0.7634424242424241,FACTM,eta_corr_spearmann,scaling_weights
43,2.0,0.760969696969697,FACTM,eta_corr_spearmann,scaling_weights
42,2.0,0.8015999999999999,FACTM,eta_corr_spearmann,scaling_weights
41,2.0,0.7726060606060605,FACTM,eta_corr_spearmann,scaling_weights
40,2.0,0.8259393939393939,FACTM,eta_corr_spearmann,scaling_weights
39,1.5,0.7968969696969697,FACTM,eta_corr_spearmann,scaling_weights
38,1.5,0.8072727272727271,FACTM,eta_corr_spearmann,scaling_weights
37,1.5,0.8343272727272727,FACTM,eta_corr_spearmann,scaling_weights
36,1.5,0.8320969696969696,FACTM,eta_corr_spearmann,scaling_weights
35,1.5,0.8073212121212121,FACTM,eta_corr_spearmann,scaling_weights
34,1.5,0.8232727272727273,FACTM,eta_corr_spearmann,scaling_weights
33,1.5,0.8015030303030303,FACTM,eta_corr_spearmann,scaling_weights
32,1.5,0.8011151515151516,FACTM,eta_corr_spearmann,scaling_weights
31,1.5,0.7969454545454545,FACTM,eta_corr_spearmann,scaling_weights
30,1.5,0.8560969696969696,FACTM,eta_corr_spearmann,scaling_weights
29,1.0,0.8369939393939394,FACTM,eta_corr_spearmann,scaling_weights
28,1.0,0.8388848484848483,FACTM,eta_corr_spearmann,scaling_weights
27,1.0,0.8598787878787879,FACTM,eta_corr_spearmann,scaling_weights
26,1.0,0.8462060606060604,FACTM,eta_corr_spearmann,scaling_weights
25,1.0,0.8288484848484848,FACTM,eta_corr_spearmann,scaling_weights
24,1.0,0.8503272727272727,FACTM,eta_corr_spearmann,scaling_weights
23,1.0,0.8410666666666666,FACTM,eta_corr_spearmann,scaling_weights
22,1.0,0.8534787878787878,FACTM,eta_corr_spearmann,scaling_weights
21,1.0,0.8401939393939393,FACTM,eta_corr_spearmann,scaling_weights
20,1.0,0.8669575757575757,FACTM,eta_corr_spearmann,scaling_weights
19,0.5,0.8552242424242422,FACTM,eta_corr_spearmann,scaling_weights
18,0.5,0.8627393939393939,FACTM,eta_corr_spearmann,scaling_weights
17,0.5,0.860751515151515,FACTM,eta_corr_spearmann,scaling_weights
16,0.5,0.8609454545454545,FACTM,eta_corr_spearmann,scaling_weights
15,0.5,0.8522181818181818,FACTM,eta_corr_spearmann,scaling_weights
14,0.5,0.8693333333333333,FACTM,eta_corr_spearmann,scaling_weights
13,0.5,0.8609939393939394,FACTM,eta_corr_spearmann,scaling_weights
12,0.5,0.8791757575757576,FACTM,eta_corr_spearmann,scaling_weights
11,0.5,0.8615272727272726,FACTM,eta_corr_spearmann,scaling_weights
10,0.5,0.8676363636363635,FACTM,eta_corr_spearmann,scaling_weights
9,0.0,0.8623999999999999,FACTM,eta_corr_spearmann,scaling_weights
8,0.0,0.8789333333333331,FACTM,eta_corr_spearmann,scaling_weights
7,0.0,0.8607515151515149,FACTM,eta_corr_spearmann,scaling_weights
6,0.0,0.8673939393939394,FACTM,eta_corr_spearmann,scaling_weights
5,0.0,0.8670545454545454,FACTM,eta_corr_spearmann,scaling_weights
4,0.0,0.871951515151515,FACTM,eta_corr_spearmann,scaling_weights
3,0.0,0.878981818181818,FACTM,eta_corr_spearmann,scaling_weights
2,0.0,0.871951515151515,FACTM,eta_corr_spearmann,scaling_weights
1,0.0,0.8733090909090908,FACTM,eta_corr_spearmann,scaling_weights
0,0.0,0.8692848484848484,FACTM,eta_corr_spearmann,scaling_weights
49,2.0,0.7460848484848485,FACTM(R),eta_corr_spearmann,scaling_weights
48,2.0,0.7297939393939393,FACTM(R),eta_corr_spearmann,scaling_weights
47,2.0,0.8095999999999999,FACTM(R),eta_corr_spearmann,scaling_weights
46,2.0,0.7948121212121211,FACTM(R),eta_corr_spearmann,scaling_weights
45,2.0,0.7834181818181817,FACTM(R),eta_corr_spearmann,scaling_weights
44,2.0,0.7634424242424241,FACTM(R),eta_corr_spearmann,scaling_weights
43,2.0,0.760921212121212,FACTM(R),eta_corr_spearmann,scaling_weights
42,2.0,0.8015999999999999,FACTM(R),eta_corr_spearmann,scaling_weights
41,2.0,0.7726060606060605,FACTM(R),eta_corr_spearmann,scaling_weights
40,2.0,0.8261333333333332,FACTM(R),eta_corr_spearmann,scaling_weights
39,1.5,0.7960727272727272,FACTM(R),eta_corr_spearmann,scaling_weights
38,1.5,0.8047030303030301,FACTM(R),eta_corr_spearmann,scaling_weights
37,1.5,0.8347151515151514,FACTM(R),eta_corr_spearmann,scaling_weights
36,1.5,0.8324848484848484,FACTM(R),eta_corr_spearmann,scaling_weights
35,1.5,0.8073212121212121,FACTM(R),eta_corr_spearmann,scaling_weights
34,1.5,0.8232727272727273,FACTM(R),eta_corr_spearmann,scaling_weights
33,1.5,0.8015030303030303,FACTM(R),eta_corr_spearmann,scaling_weights
32,1.5,0.8087757575757575,FACTM(R),eta_corr_spearmann,scaling_weights
31,1.5,0.7972848484848485,FACTM(R),eta_corr_spearmann,scaling_weights
30,1.5,0.8562909090909091,FACTM(R),eta_corr_spearmann,scaling_weights
29,1.0,0.8369939393939394,FACTM(R),eta_corr_spearmann,scaling_weights
28,1.0,0.8388848484848483,FACTM(R),eta_corr_spearmann,scaling_weights
27,1.0,0.8598787878787879,FACTM(R),eta_corr_spearmann,scaling_weights
26,1.0,0.8462060606060604,FACTM(R),eta_corr_spearmann,scaling_weights
25,1.0,0.8288484848484848,FACTM(R),eta_corr_spearmann,scaling_weights
24,1.0,0.8503272727272727,FACTM(R),eta_corr_spearmann,scaling_weights
23,1.0,0.8410666666666666,FACTM(R),eta_corr_spearmann,scaling_weights
22,1.0,0.8534787878787878,FACTM(R),eta_corr_spearmann,scaling_weights
21,1.0,0.8401939393939393,FACTM(R),eta_corr_spearmann,scaling_weights
20,1.0,0.8669575757575757,FACTM(R),eta_corr_spearmann,scaling_weights
19,0.5,0.8552242424242422,FACTM(R),eta_corr_spearmann,scaling_weights
18,0.5,0.8628363636363635,FACTM(R),eta_corr_spearmann,scaling_weights
17,0.5,0.860751515151515,FACTM(R),eta_corr_spearmann,scaling_weights
16,0.5,0.8609454545454545,FACTM(R),eta_corr_spearmann,scaling_weights
15,0.5,0.8522181818181818,FACTM(R),eta_corr_spearmann,scaling_weights
14,0.5,0.8693333333333333,FACTM(R),eta_corr_spearmann,scaling_weights
13,0.5,0.8609939393939394,FACTM(R),eta_corr_spearmann,scaling_weights
12,0.5,0.8786909090909091,FACTM(R),eta_corr_spearmann,scaling_weights
11,0.5,0.8615272727272726,FACTM(R),eta_corr_spearmann,scaling_weights
10,0.5,0.8676848484848483,FACTM(R),eta_corr_spearmann,scaling_weights
9,0.0,0.8623999999999999,FACTM(R),eta_corr_spearmann,scaling_weights
8,0.0,0.8789333333333331,FACTM(R),eta_corr_spearmann,scaling_weights
7,0.0,0.8607515151515149,FACTM(R),eta_corr_spearmann,scaling_weights
6,0.0,0.8672484848484848,FACTM(R),eta_corr_spearmann,scaling_weights
5,0.0,0.8670545454545454,FACTM(R),eta_corr_spearmann,scaling_weights
4,0.0,0.871951515151515,FACTM(R),eta_corr_spearmann,scaling_weights
3,0.0,0.8788848484848484,FACTM(R),eta_corr_spearmann,scaling_weights
2,0.0,0.8721454545454546,FACTM(R),eta_corr_spearmann,scaling_weights
1,0.0,0.8733090909090908,FACTM(R),eta_corr_spearmann,scaling_weights
0,0.0,0.869430303030303,FACTM(R),eta_corr_spearmann,scaling_weights
49,2.0,0.7653333333333333,CTM,eta_corr_spearmann,scaling_weights
48,2.0,0.7276121212121212,CTM,eta_corr_spearmann,scaling_weights
47,2.0,0.8005333333333333,CTM,eta_corr_spearmann,scaling_weights
46,2.0,0.7883151515151514,CTM,eta_corr_spearmann,scaling_weights
45,2.0,0.7751272727272727,CTM,eta_corr_spearmann,scaling_weights
44,2.0,0.7380363636363636,CTM,eta_corr_spearmann,scaling_weights
43,2.0,0.7504484848484847,CTM,eta_corr_spearmann,scaling_weights
42,2.0,0.7713454545454544,CTM,eta_corr_spearmann,scaling_weights
41,2.0,0.7588363636363635,CTM,eta_corr_spearmann,scaling_weights
40,2.0,0.8097939393939394,CTM,eta_corr_spearmann,scaling_weights
39,1.5,0.7962181818181818,CTM,eta_corr_spearmann,scaling_weights
38,1.5,0.7766787878787879,CTM,eta_corr_spearmann,scaling_weights
37,1.5,0.8269575757575756,CTM,eta_corr_spearmann,scaling_weights
36,1.5,0.8079515151515152,CTM,eta_corr_spearmann,scaling_weights
35,1.5,0.7930181818181817,CTM,eta_corr_spearmann,scaling_weights
34,1.5,0.7999515151515152,CTM,eta_corr_spearmann,scaling_weights
33,1.5,0.7857939393939394,CTM,eta_corr_spearmann,scaling_weights
32,1.5,0.7936484848484847,CTM,eta_corr_spearmann,scaling_weights
31,1.5,0.7835151515151515,CTM,eta_corr_spearmann,scaling_weights
30,1.5,0.8360242424242424,CTM,eta_corr_spearmann,scaling_weights
29,1.0,0.8301090909090908,CTM,eta_corr_spearmann,scaling_weights
28,1.0,0.8267636363636364,CTM,eta_corr_spearmann,scaling_weights
27,1.0,0.8512969696969697,CTM,eta_corr_spearmann,scaling_weights
26,1.0,0.8321939393939394,CTM,eta_corr_spearmann,scaling_weights
25,1.0,0.8250181818181818,CTM,eta_corr_spearmann,scaling_weights
24,1.0,0.8277333333333333,CTM,eta_corr_spearmann,scaling_weights
23,1.0,0.8273454545454545,CTM,eta_corr_spearmann,scaling_weights
22,1.0,0.8434424242424242,CTM,eta_corr_spearmann,scaling_weights
21,1.0,0.8244848484848484,CTM,eta_corr_spearmann,scaling_weights
20,1.0,0.855321212121212,CTM,eta_corr_spearmann,scaling_weights
19,0.5,0.8520727272727272,CTM,eta_corr_spearmann,scaling_weights
18,0.5,0.8599757575757575,CTM,eta_corr_spearmann,scaling_weights
17,0.5,0.8612363636363636,CTM,eta_corr_spearmann,scaling_weights
16,0.5,0.8628848484848484,CTM,eta_corr_spearmann,scaling_weights
15,0.5,0.8548363636363635,CTM,eta_corr_spearmann,scaling_weights
14,0.5,0.8677818181818181,CTM,eta_corr_spearmann,scaling_weights
13,0.5,0.859830303030303,CTM,eta_corr_spearmann,scaling_weights
12,0.5,0.8819878787878788,CTM,eta_corr_spearmann,scaling_weights
11,0.5,0.8565333333333333,CTM,eta_corr_spearmann,scaling_weights
10,0.5,0.8629818181818181,CTM,eta_corr_spearmann,scaling_weights
9,0.0,0.8701090909090908,CTM,eta_corr_spearmann,scaling_weights
8,0.0,0.8869818181818181,CTM,eta_corr_spearmann,scaling_weights
7,0.0,0.8699636363636363,CTM,eta_corr_spearmann,scaling_weights
6,0.0,0.8737939393939393,CTM,eta_corr_spearmann,scaling_weights
5,0.0,0.8778666666666666,CTM,eta_corr_spearmann,scaling_weights
4,0.0,0.8740848484848484,CTM,eta_corr_spearmann,scaling_weights
3,0.0,0.883442424242424,CTM,eta_corr_spearmann,scaling_weights
2,0.0,0.8827151515151515,CTM,eta_corr_spearmann,scaling_weights
1,0.0,0.8785939393939393,CTM,eta_corr_spearmann,scaling_weights
0,0.0,0.8807272727272725,CTM,eta_corr_spearmann,scaling_weights
49,2.0,0.5251393939393938,LDA,eta_corr_spearmann,scaling_weights
48,2.0,0.5360969696969696,LDA,eta_corr_spearmann,scaling_weights
47,2.0,0.5985939393939393,LDA,eta_corr_spearmann,scaling_weights
46,2.0,0.5482666666666667,LDA,eta_corr_spearmann,scaling_weights
45,2.0,0.5805090909090908,LDA,eta_corr_spearmann,scaling_weights
44,2.0,0.5549575757575756,LDA,eta_corr_spearmann,scaling_weights
43,2.0,0.5504969696969697,LDA,eta_corr_spearmann,scaling_weights
42,2.0,0.5964121212121212,LDA,eta_corr_spearmann,scaling_weights
41,2.0,0.533721212121212,LDA,eta_corr_spearmann,scaling_weights
40,2.0,0.4675393939393939,LDA,eta_corr_spearmann,scaling_weights
39,1.5,0.5741090909090908,LDA,eta_corr_spearmann,scaling_weights
38,1.5,0.5993696969696969,LDA,eta_corr_spearmann,scaling_weights
37,1.5,0.6340363636363636,LDA,eta_corr_spearmann,scaling_weights
36,1.5,0.5979636363636363,LDA,eta_corr_spearmann,scaling_weights
35,1.5,0.5936484848484849,LDA,eta_corr_spearmann,scaling_weights
34,1.5,0.6141575757575757,LDA,eta_corr_spearmann,scaling_weights
33,1.5,0.6202181818181819,LDA,eta_corr_spearmann,scaling_weights
32,1.5,0.6339393939393939,LDA,eta_corr_spearmann,scaling_weights
31,1.5,0.5575757575757575,LDA,eta_corr_spearmann,scaling_weights
30,1.5,0.5142787878787879,LDA,eta_corr_spearmann,scaling_weights
29,1.0,0.6402424242424243,LDA,eta_corr_spearmann,scaling_weights
28,1.0,0.6695272727272727,LDA,eta_corr_spearmann,scaling_weights
27,1.0,0.6657939393939394,LDA,eta_corr_spearmann,scaling_weights
26,1.0,0.684509090909091,LDA,eta_corr_spearmann,scaling_weights
25,1.0,0.6823757575757574,LDA,eta_corr_spearmann,scaling_weights
24,1.0,0.6721939393939395,LDA,eta_corr_spearmann,scaling_weights
23,1.0,0.6806787878787879,LDA,eta_corr_spearmann,scaling_weights
22,1.0,0.6939636363636363,LDA,eta_corr_spearmann,scaling_weights
21,1.0,0.6298181818181817,LDA,eta_corr_spearmann,scaling_weights
20,1.0,0.6629818181818182,LDA,eta_corr_spearmann,scaling_weights
19,0.5,0.7140848484848484,LDA,eta_corr_spearmann,scaling_weights
18,0.5,0.7126787878787877,LDA,eta_corr_spearmann,scaling_weights
17,0.5,0.6997818181818182,LDA,eta_corr_spearmann,scaling_weights
16,0.5,0.7064727272727271,LDA,eta_corr_spearmann,scaling_weights
15,0.5,0.7124848484848485,LDA,eta_corr_spearmann,scaling_weights
14,0.5,0.7304242424242423,LDA,eta_corr_spearmann,scaling_weights
13,0.5,0.7188848484848483,LDA,eta_corr_spearmann,scaling_weights
12,0.5,0.7248484848484847,LDA,eta_corr_spearmann,scaling_weights
11,0.5,0.7139393939393938,LDA,eta_corr_spearmann,scaling_weights
10,0.5,0.6876606060606059,LDA,eta_corr_spearmann,scaling_weights
9,0.0,0.7275151515151514,LDA,eta_corr_spearmann,scaling_weights
8,0.0,0.7088,LDA,eta_corr_spearmann,scaling_weights
7,0.0,0.7182060606060605,LDA,eta_corr_spearmann,scaling_weights
6,0.0,0.7375030303030302,LDA,eta_corr_spearmann,scaling_weights
5,0.0,0.7433696969696969,LDA,eta_corr_spearmann,scaling_weights
4,0.0,0.7308121212121211,LDA,eta_corr_spearmann,scaling_weights
3,0.0,0.7560727272727272,LDA,eta_corr_spearmann,scaling_weights
2,0.0,0.7272242424242422,LDA,eta_corr_spearmann,scaling_weights
1,0.0,0.7279999999999999,LDA,eta_corr_spearmann,scaling_weights
0,0.0,0.7227151515151515,LDA,eta_corr_spearmann,scaling_weights
49,2.0,0.3309090909090909,ProdLDA,eta_corr_spearmann,scaling_weights
48,2.0,0.27573333333333333,ProdLDA,eta_corr_spearmann,scaling_weights
47,2.0,0.39995151515151506,ProdLDA,eta_corr_spearmann,scaling_weights
46,2.0,0.40261818181818176,ProdLDA,eta_corr_spearmann,scaling_weights
45,2.0,0.4002424242424242,ProdLDA,eta_corr_spearmann,scaling_weights
44,2.0,0.3578666666666666,ProdLDA,eta_corr_spearmann,scaling_weights
43,2.0,0.4110545454545454,ProdLDA,eta_corr_spearmann,scaling_weights
42,2.0,0.44867878787878784,ProdLDA,eta_corr_spearmann,scaling_weights
41,2.0,0.3664,ProdLDA,eta_corr_spearmann,scaling_weights
40,2.0,0.3940848484848484,ProdLDA,eta_corr_spearmann,scaling_weights
39,1.5,0.38016969696969694,ProdLDA,eta_corr_spearmann,scaling_weights
38,1.5,0.30472727272727274,ProdLDA,eta_corr_spearmann,scaling_weights
37,1.5,0.43864242424242417,ProdLDA,eta_corr_spearmann,scaling_weights
36,1.5,0.42700606060606056,ProdLDA,eta_corr_spearmann,scaling_weights
35,1.5,0.41483636363636356,ProdLDA,eta_corr_spearmann,scaling_weights
34,1.5,0.4157090909090908,ProdLDA,eta_corr_spearmann,scaling_weights
